house_id,neighborhood_id,lat,long,sqft,beds,baths,date,price,is_undervalued
H0585,0,40.668131598211694,-73.72710746471424,1754.4851509610062,3,3,2025-10-28 22:17:28.428116,477403.4509983472,False
H0586,0,40.64488286403253,-73.73818039354215,1448.2952659450457,1,1,2025-03-14 22:17:28.428138,390945.4838439847,False
H0586,0,40.64488286403253,-73.73818039354215,1448.2952659450457,1,1,2025-08-15 22:17:28.428138,389028.3991857815,False
H0586,0,40.64488286403253,-73.73818039354215,1448.2952659450457,1,1,2025-10-30 22:17:28.428138,402804.0681532992,False
H0587,0,40.65377636933437,-73.73144634504008,2367.238372500609,3,2,2025-05-19 22:17:28.428187,611322.3146168209,False
H0587,0,40.65377636933437,-73.73144634504008,2367.238372500609,3,2,2025-06-26 22:17:28.428187,623113.0511849446,False
H0587,0,40.65377636933437,-73.73144634504008,2367.238372500609,3,2,2026-01-06 22:17:28.428187,653509.98779866,False
H0588,9,40.59883079049265,-74.14621792523516,1876.832359410076,4,3,2025-04-10 22:17:28.428223,488852.0863021129,False
H0588,9,40.59883079049265,-74.14621792523516,1876.832359410076,4,3,2025-05-27 22:17:28.428223,509849.3863715606,False
H0588,9,40.59883079049265,-74.14621792523516,1876.832359410076,4,3,2025-05-29 22:17:28.428223,509604.391254499,False
H0588,9,40.59883079049265,-74.14621792523516,1876.832359410076,4,3,2025-12-25 22:17:28.428223,520617.26896310307,False
H0588,9,40.59883079049265,-74.14621792523516,1876.832359410076,4,3,2026-01-13 22:17:28.428223,525361.225777529,False
H0589,5,40.76531926965993,-74.14463718134193,2150.2827364199525,4,3,2025-05-04 22:17:28.428364,463302.4610456904,False
H0589,5,40.76531926965993,-74.14463718134193,2150.2827364199525,4,3,2025-10-29 22:17:28.428364,476597.56185346557,False
H0589,5,40.76531926965993,-74.14463718134193,2150.2827364199525,4,3,2026-01-19 22:17:28.428364,484071.22150587285,False
H0589,5,40.76531926965993,-74.14463718134193,2150.2827364199525,4,3,2026-02-01 22:17:28.428364,474921.45429718704,False
H0590,3,40.84052664398159,-74.0939666294342,2421.256948227502,4,3,2025-03-12 22:17:28.428391,463588.46704593056,False
H0590,3,40.84052664398159,-74.0939666294342,2421.256948227502,4,3,2025-04-28 22:17:28.428391,462088.4827205142,False
H0590,3,40.84052664398159,-74.0939666294342,2421.256948227502,4,3,2025-05-05 22:17:28.428391,468850.16081956436,False
H0590,3,40.84052664398159,-74.0939666294342,2421.256948227502,4,3,2025-08-07 22:17:28.428391,465160.4426888617,False
H0590,3,40.84052664398159,-74.0939666294342,2421.256948227502,4,3,2025-12-28 22:17:28.428391,484391.1502248688,False
H0591,8,40.53339689649542,-73.73261602151393,1809.9978804821428,4,3,2025-02-26 22:17:28.428417,518633.80324156774,False
H0591,8,40.53339689649542,-73.73261602151393,1809.9978804821428,4,3,2025-08-20 22:17:28.428417,529050.348328991,False
H0591,8,40.53339689649542,-73.73261602151393,1809.9978804821428,4,3,2025-09-06 22:17:28.428417,538494.9557791362,False
H0592,8,40.542502285439824,-73.7249808907443,1586.3365991754504,3,2,2025-08-27 22:17:28.428438,482802.6926844627,False
H0592,8,40.542502285439824,-73.7249808907443,1586.3365991754504,3,2,2025-08-31 22:17:28.428438,481947.2871651091,False
H0593,2,40.74616985702036,-73.8545694089962,1738.6628718168322,3,3,2025-04-21 22:17:28.428456,276374.7026013066,False
H0593,2,40.74616985702036,-73.8545694089962,1738.6628718168322,3,3,2025-05-02 22:17:28.428456,277379.0684006168,False
H0593,2,40.74616985702036,-73.8545694089962,1738.6628718168322,3,3,2025-08-11 22:17:28.428456,288084.8759390137,False
H0593,2,40.74616985702036,-73.8545694089962,1738.6628718168322,3,3,2025-08-21 22:17:28.428456,291362.84172188875,False
H0593,2,40.74616985702036,-73.8545694089962,1738.6628718168322,3,3,2025-11-20 22:17:28.428456,288823.73998917313,False
H0594,5,40.74147882084454,-74.14149333152129,2067.595170493693,5,4,2025-06-20 22:17:28.428504,424402.77981120144,False
H0594,5,40.74147882084454,-74.14149333152129,2067.595170493693,5,4,2025-06-30 22:17:28.428504,433622.21846949455,False
H0594,5,40.74147882084454,-74.14149333152129,2067.595170493693,5,4,2025-07-05 22:17:28.428504,422117.80221105914,False
H0594,5,40.74147882084454,-74.14149333152129,2067.595170493693,5,4,2025-12-29 22:17:28.428504,435736.74934719125,False
H0595,6,40.668003164430885,-73.80626200402497,2281.589348942225,3,2,2025-03-03 22:17:28.428547,409726.80260731024,False
H0595,6,40.668003164430885,-73.80626200402497,2281.589348942225,3,2,2025-06-23 22:17:28.428547,420991.4156349597,False
H0596,1,40.55621622669448,-74.10474747404182,1450.7953910187236,1,1,2025-03-11 22:17:28.428577,250139.50280025986,False
H0596,1,40.55621622669448,-74.10474747404182,1450.7953910187236,1,1,2025-03-28 22:17:28.428577,254193.3445870152,False
H0596,1,40.55621622669448,-74.10474747404182,1450.7953910187236,1,1,2025-08-05 22:17:28.428577,258862.57798689537,False
H0596,1,40.55621622669448,-74.10474747404182,1450.7953910187236,1,1,2025-11-15 22:17:28.428577,264392.887161794,False
H0596,1,40.55621622669448,-74.10474747404182,1450.7953910187236,1,1,2025-12-07 22:17:28.428577,265135.0173310587,False
H0597,1,40.54169565735117,-74.11206939481582,2376.1509690707535,5,3,2025-06-13 22:17:28.428603,401813.9036339167,False
H0597,1,40.54169565735117,-74.11206939481582,2376.1509690707535,5,3,2025-09-20 22:17:28.428603,415667.1432081282,False
H0597,1,40.54169565735117,-74.11206939481582,2376.1509690707535,5,3,2025-10-18 22:17:28.428603,416626.0643275362,False
H0597,1,40.54169565735117,-74.11206939481582,2376.1509690707535,5,3,2025-11-16 22:17:28.428603,409090.25993467687,False
H0597,1,40.54169565735117,-74.11206939481582,2376.1509690707535,5,3,2025-11-30 22:17:28.428603,411981.80979589134,False
H0598,0,40.63783113016373,-73.73897608607885,2147.492883944572,5,3,2025-05-03 22:17:28.428640,573395.4129789656,False
H0598,0,40.63783113016373,-73.73897608607885,2147.492883944572,5,3,2025-06-22 22:17:28.428640,574621.4496671879,False
H0599,4,40.633547093563344,-73.95032487145272,2060.663641372814,5,4,2025-04-16 22:17:28.428661,437419.9732676307,False
H0599,4,40.633547093563344,-73.95032487145272,2060.663641372814,5,4,2025-09-06 22:17:28.428661,452775.1465136743,False
H0599,4,40.633547093563344,-73.95032487145272,2060.663641372814,5,4,2026-01-05 22:17:28.428661,449690.73374245403,False
H0600,2,40.75831197493655,-73.8497686019304,1365.6540115784135,2,1,2025-04-18 22:17:28.428683,216048.0482999224,False
H0600,2,40.75831197493655,-73.8497686019304,1365.6540115784135,2,1,2025-06-27 22:17:28.428683,225557.56737228276,False
H0601,2,40.753953615631275,-73.84681412754456,1591.601320024153,4,3,2025-03-22 22:17:28.428701,265055.7448553931,False
H0601,2,40.753953615631275,-73.84681412754456,1591.601320024153,4,3,2025-06-23 22:17:28.428701,271502.3679825745,False
H0601,2,40.753953615631275,-73.84681412754456,1591.601320024153,4,3,2025-08-22 22:17:28.428701,278571.84226562985,False
H0601,2,40.753953615631275,-73.84681412754456,1591.601320024153,4,3,2025-09-12 22:17:28.428701,277624.23373012786,False
H0601,2,40.753953615631275,-73.84681412754456,1591.601320024153,4,3,2026-01-21 22:17:28.428701,286712.4679609046,False
H0602,8,40.53003128334356,-73.72016670086927,1408.8908849791558,1,1,2025-04-23 22:17:28.428728,423508.61887152836,False
H0602,8,40.53003128334356,-73.72016670086927,1408.8908849791558,1,1,2025-09-13 22:17:28.428728,440124.2501711776,False
H0603,4,40.62216129446324,-73.946669932022,2281.7987266199834,4,3,2025-04-16 22:17:28.428746,528583.1656406588,False
H0603,4,40.62216129446324,-73.946669932022,2281.7987266199834,4,3,2025-07-11 22:17:28.428746,534865.4740541127,False
H0603,4,40.62216129446324,-73.946669932022,2281.7987266199834,4,3,2025-08-08 22:17:28.428746,525942.0486131008,False
H0603,4,40.62216129446324,-73.946669932022,2281.7987266199834,4,3,2025-08-18 22:17:28.428746,536319.1064671786,False
H0603,4,40.62216129446324,-73.946669932022,2281.7987266199834,4,3,2026-02-11 22:17:28.428746,540139.4387679116,False
H0604,0,40.64489726061844,-73.72415372097112,1735.5387488073447,4,3,2025-07-12 22:17:28.428831,491962.734218322,False
H0604,0,40.64489726061844,-73.72415372097112,1735.5387488073447,4,3,2025-07-17 22:17:28.428831,492178.8619070853,False
H0604,0,40.64489726061844,-73.72415372097112,1735.5387488073447,4,3,2026-01-01 22:17:28.428831,498792.09012674855,False
H0605,8,40.53158913121348,-73.74588044061665,2005.8614289710206,5,3,2025-05-26 22:17:28.428854,583784.0030406378,False
H0605,8,40.53158913121348,-73.74588044061665,2005.8614289710206,5,3,2026-01-26 22:17:28.428854,621104.1378342309,False
H0606,4,40.63281790337603,-73.93578202224735,1945.9305048042916,3,2,2025-05-04 22:17:28.428873,425063.1565177802,False
H0606,4,40.63281790337603,-73.93578202224735,1945.9305048042916,3,2,2025-11-08 22:17:28.428873,440501.13863484026,False
H0607,4,40.62690070133449,-73.93833879213562,1482.0515473948526,1,1,2025-05-06 22:17:28.428891,323667.1685597623,False
H0607,4,40.62690070133449,-73.93833879213562,1482.0515473948526,1,1,2025-05-13 22:17:28.428891,317813.82434541767,False
H0607,4,40.62690070133449,-73.93833879213562,1482.0515473948526,1,1,2025-11-04 22:17:28.428891,333654.8789237835,False
H0607,4,40.62690070133449,-73.93833879213562,1482.0515473948526,1,1,2025-11-16 22:17:28.428891,328712.8805803704,False
H0607,4,40.62690070133449,-73.93833879213562,1482.0515473948526,1,1,2026-01-16 22:17:28.428891,332519.05151621404,False
H0608,8,40.52847102383727,-73.72307434885782,1856.04696156604,3,2,2025-05-03 22:17:28.428917,559341.7684816655,False
H0608,8,40.52847102383727,-73.72307434885782,1856.04696156604,3,2,2025-09-23 22:17:28.428917,589651.051996366,False
H0609,8,40.51565332421882,-73.73516021413849,2040.0144788010557,5,4,2025-03-11 22:17:28.428934,595038.5917555947,False
H0609,8,40.51565332421882,-73.73516021413849,2040.0144788010557,5,4,2025-05-04 22:17:28.428934,615448.8756579496,False
H0609,8,40.51565332421882,-73.73516021413849,2040.0144788010557,5,4,2025-05-09 22:17:28.428934,620883.5378893039,False
H0609,8,40.51565332421882,-73.73516021413849,2040.0144788010557,5,4,2025-10-06 22:17:28.428934,629657.0188115558,False
H0609,8,40.51565332421882,-73.73516021413849,2040.0144788010557,5,4,2025-10-22 22:17:28.428934,638109.9869579384,False
H0610,8,40.52563296094621,-73.71637691668653,2298.4898367587557,3,2,2025-08-04 22:17:28.428962,750522.0097054901,False
H0610,8,40.52563296094621,-73.71637691668653,2298.4898367587557,3,2,2025-08-08 22:17:28.428962,754192.5330660659,False
H0610,8,40.52563296094621,-73.71637691668653,2298.4898367587557,3,2,2025-09-30 22:17:28.428962,750471.3290525957,False
H0610,8,40.52563296094621,-73.71637691668653,2298.4898367587557,3,2,2026-02-14 22:17:28.428962,789334.9767275377,False
H0611,9,40.59806119107061,-74.14923742767034,2343.5335348180597,4,3,2025-09-05 22:17:28.428988,615370.5618520321,False
H0611,9,40.59806119107061,-74.14923742767034,2343.5335348180597,4,3,2025-10-22 22:17:28.428988,615146.660142917,False
H0612,9,40.62595225352354,-74.1436640280142,2757.3573062472014,6,4,2025-06-24 22:17:28.429006,708528.6590680644,False
H0612,9,40.62595225352354,-74.1436640280142,2757.3573062472014,6,4,2025-08-08 22:17:28.429006,739607.3972816118,False
H0612,9,40.62595225352354,-74.1436640280142,2757.3573062472014,6,4,2025-08-26 22:17:28.429006,722316.6316870786,False
H0613,0,40.64584489422326,-73.72505756457504,2119.8869100323154,3,2,2025-09-16 22:17:28.429026,592517.6677582653,False
H0613,0,40.64584489422326,-73.72505756457504,2119.8869100323154,3,2,2025-09-21 22:17:28.429026,576829.8236667956,False
H0613,0,40.64584489422326,-73.72505756457504,2119.8869100323154,3,2,2025-10-18 22:17:28.429026,591674.4988362187,False
H0613,0,40.64584489422326,-73.72505756457504,2119.8869100323154,3,2,2026-01-05 22:17:28.429026,594641.5353030178,False
H0614,0,40.65182303448183,-73.72191488054973,2553.1157794299843,5,3,2025-03-08 22:17:28.429050,661065.0183916294,False
H0614,0,40.65182303448183,-73.72191488054973,2553.1157794299843,5,3,2025-04-17 22:17:28.429050,659938.9247672728,False
H0614,0,40.65182303448183,-73.72191488054973,2553.1157794299843,5,3,2025-04-18 22:17:28.429050,675331.7486510089,False
H0614,0,40.65182303448183,-73.72191488054973,2553.1157794299843,5,3,2025-07-12 22:17:28.429050,670858.4246264467,False
H0615,6,40.6783670823979,-73.82329890060727,2396.9952547505327,3,3,2025-06-16 22:17:28.429463,445318.0916883261,False
H0615,6,40.6783670823979,-73.82329890060727,2396.9952547505327,3,3,2025-08-15 22:17:28.429463,451742.14750263974,False
H0615,6,40.6783670823979,-73.82329890060727,2396.9952547505327,3,3,2025-12-29 22:17:28.429463,466804.9985605261,False
H0615,6,40.6783670823979,-73.82329890060727,2396.9952547505327,3,3,2026-01-23 22:17:28.429463,463908.23677168536,False
H0616,7,40.748730387768454,-74.17533714720892,2470.8483711528615,4,3,2025-03-06 22:17:28.429614,606842.3433923657,False
H0616,7,40.748730387768454,-74.17533714720892,2470.8483711528615,4,3,2025-08-04 22:17:28.429614,634874.8806165631,False
H0616,7,40.748730387768454,-74.17533714720892,2470.8483711528615,4,3,2025-08-12 22:17:28.429614,616775.1002130284,False
H0616,7,40.748730387768454,-74.17533714720892,2470.8483711528615,4,3,2026-02-03 22:17:28.429614,654502.3682267728,False
H0617,3,40.82047392049058,-74.09172229388128,1957.6447835685733,2,1,2025-11-07 22:17:28.429782,371822.71598181047,False
H0617,3,40.82047392049058,-74.09172229388128,1957.6447835685733,2,1,2025-12-25 22:17:28.429782,373746.346919727,False
H0618,9,40.632665680060995,-74.15354201337108,2625.322671674389,5,3,2025-04-13 22:17:28.429832,683059.845194185,False
H0618,9,40.632665680060995,-74.15354201337108,2625.322671674389,5,3,2025-08-18 22:17:28.429832,710571.33380845,False
H0619,6,40.66519351375907,-73.80862232692029,2233.2156437061585,3,2,2025-04-24 22:17:28.429871,426232.0934925752,False
H0619,6,40.66519351375907,-73.80862232692029,2233.2156437061585,3,2,2025-08-19 22:17:28.429871,433939.4218973897,False
H0619,6,40.66519351375907,-73.80862232692029,2233.2156437061585,3,2,2026-01-12 22:17:28.429871,436523.09797058406,False
H0619,6,40.66519351375907,-73.80862232692029,2233.2156437061585,3,2,2026-01-19 22:17:28.429871,443850.84901560895,False
H0620,7,40.734061288382534,-74.17896656622662,2731.1273020173644,6,5,2025-04-04 22:17:28.430099,694246.8733419995,False
H0620,7,40.734061288382534,-74.17896656622662,2731.1273020173644,6,5,2025-05-24 22:17:28.430099,720189.6025134483,False
H0620,7,40.734061288382534,-74.17896656622662,2731.1273020173644,6,5,2025-08-25 22:17:28.430099,717093.9275849652,False
H0620,7,40.734061288382534,-74.17896656622662,2731.1273020173644,6,5,2025-12-11 22:17:28.430099,739093.1625184977,False
H0621,7,40.71991880127327,-74.1669575468979,1596.3639125576092,2,1,2025-04-14 22:17:28.430163,415529.360276212,False
H0621,7,40.71991880127327,-74.1669575468979,1596.3639125576092,2,1,2025-07-14 22:17:28.430163,410618.8601628845,False
H0621,7,40.71991880127327,-74.1669575468979,1596.3639125576092,2,1,2025-07-14 22:17:28.430163,405802.3420926033,False
H0621,7,40.71991880127327,-74.1669575468979,1596.3639125576092,2,1,2025-09-30 22:17:28.430163,411656.01975985727,False
H0621,7,40.71991880127327,-74.1669575468979,1596.3639125576092,2,1,2025-10-19 22:17:28.430163,426489.90855078463,False
H0622,9,40.626687715412814,-74.15785098364444,2702.8565255079134,4,3,2025-09-06 22:17:28.430220,705798.0037218665,False
H0622,9,40.626687715412814,-74.15785098364444,2702.8565255079134,4,3,2025-11-08 22:17:28.430220,710625.3195596288,False
H0623,8,40.517209085745094,-73.73749765278794,2471.1301367718615,4,3,2025-03-19 22:17:28.430255,706759.9857332429,False
H0623,8,40.517209085745094,-73.73749765278794,2471.1301367718615,4,3,2025-05-14 22:17:28.430255,711074.3102170399,False
H0623,8,40.517209085745094,-73.73749765278794,2471.1301367718615,4,3,2025-05-15 22:17:28.430255,708733.9282761123,False
H0623,8,40.517209085745094,-73.73749765278794,2471.1301367718615,4,3,2025-07-27 22:17:28.430255,745132.9843189953,False
H0623,8,40.517209085745094,-73.73749765278794,2471.1301367718615,4,3,2025-09-21 22:17:28.430255,735716.7291592973,False
H0624,1,40.578412406835085,-74.11559213713778,2039.8213449469483,5,4,2025-10-30 22:17:28.430561,359423.286153024,False
H0624,1,40.578412406835085,-74.11559213713778,2039.8213449469483,5,4,2025-12-19 22:17:28.430561,351690.36726034357,False
H0625,0,40.66633049214837,-73.72483298417364,2748.648083590963,5,4,2025-09-26 22:17:28.430597,715380.3668866925,False
H0625,0,40.66633049214837,-73.72483298417364,2748.648083590963,5,4,2025-11-14 22:17:28.430597,730842.1528267822,False
H0625,0,40.66633049214837,-73.72483298417364,2748.648083590963,5,4,2026-01-15 22:17:28.430597,727389.992202421,False
H0626,8,40.51570671525125,-73.728054173098,1805.2502788681802,4,3,2025-03-20 22:17:28.430618,555341.9826408421,False
H0626,8,40.51570671525125,-73.728054173098,1805.2502788681802,4,3,2025-03-22 22:17:28.430618,574441.7905769348,False
H0626,8,40.51570671525125,-73.728054173098,1805.2502788681802,4,3,2025-07-11 22:17:28.430618,572090.4513630401,False
H0626,8,40.51570671525125,-73.728054173098,1805.2502788681802,4,3,2025-08-14 22:17:28.430618,584542.711939241,False
H0626,8,40.51570671525125,-73.728054173098,1805.2502788681802,4,3,2025-11-19 22:17:28.430618,607020.0726975788,False
H0627,3,40.82835514916169,-74.10981540586171,1815.7750623169861,3,3,2025-06-12 22:17:28.430645,341837.8300326045,False
H0627,3,40.82835514916169,-74.10981540586171,1815.7750623169861,3,3,2025-10-13 22:17:28.430645,342682.14712024125,False
H0627,3,40.82835514916169,-74.10981540586171,1815.7750623169861,3,3,2025-11-26 22:17:28.430645,350678.9890911166,False
H0628,2,40.74597602141632,-73.85886857142977,2268.7926535219026,4,3,2025-03-06 22:17:28.430694,384281.94003318937,False
H0628,2,40.74597602141632,-73.85886857142977,2268.7926535219026,4,3,2025-05-30 22:17:28.430694,388339.7037698743,False
H0628,2,40.74597602141632,-73.85886857142977,2268.7926535219026,4,3,2025-06-02 22:17:28.430694,398590.05845149356,False
H0628,2,40.74597602141632,-73.85886857142977,2268.7926535219026,4,3,2025-06-21 22:17:28.430694,392729.9403689014,False
H0628,2,40.74597602141632,-73.85886857142977,2268.7926535219026,4,3,2025-07-03 22:17:28.430694,393800.96467634063,False
H0629,2,40.732071947444126,-73.86703260224823,1245.7738390112215,2,1,2025-03-28 22:17:28.430720,210577.20703522256,False
H0629,2,40.732071947444126,-73.86703260224823,1245.7738390112215,2,1,2025-06-10 22:17:28.430720,206959.0653649587,False
H0629,2,40.732071947444126,-73.86703260224823,1245.7738390112215,2,1,2025-07-15 22:17:28.430720,216618.8166604406,False
H0629,2,40.732071947444126,-73.86703260224823,1245.7738390112215,2,1,2025-09-03 22:17:28.430720,219953.8672358743,False
H0629,2,40.732071947444126,-73.86703260224823,1245.7738390112215,2,1,2025-11-14 22:17:28.430720,224623.38033838026,False
H0630,2,40.74601738088132,-73.84528349565818,1566.0387686244233,4,3,2025-04-17 22:17:28.430745,246090.75401826223,False
H0630,2,40.74601738088132,-73.84528349565818,1566.0387686244233,4,3,2025-04-29 22:17:28.430745,245136.77706007467,False
H0630,2,40.74601738088132,-73.84528349565818,1566.0387686244233,4,3,2025-07-06 22:17:28.430745,255687.01597707203,False
H0630,2,40.74601738088132,-73.84528349565818,1566.0387686244233,4,3,2026-01-09 22:17:28.430745,267328.8957435072,False
H0631,4,40.625556598109505,-73.94938823362288,1237.419675480495,3,2,2025-03-21 22:17:28.430767,284103.2854552629,False
H0631,4,40.625556598109505,-73.94938823362288,1237.419675480495,3,2,2025-11-08 22:17:28.430767,290518.40663659375,False
H0631,4,40.625556598109505,-73.94938823362288,1237.419675480495,3,2,2025-12-24 22:17:28.430767,296049.3912764549,False
H0632,0,40.641307206648555,-73.72020886728869,2935.537241154057,5,3,2025-09-09 22:17:28.430787,816315.7911653669,False
H0632,0,40.641307206648555,-73.72020886728869,2935.537241154057,5,3,2025-10-06 22:17:28.430787,804574.6420505705,False
H0632,0,40.641307206648555,-73.72020886728869,2935.537241154057,5,3,2025-10-12 22:17:28.430787,802803.1711253112,False
H0632,0,40.641307206648555,-73.72020886728869,2935.537241154057,5,3,2026-01-19 22:17:28.430787,820260.5064960533,False
H0632,0,40.641307206648555,-73.72020886728869,2935.537241154057,5,3,2026-02-04 22:17:28.430787,830984.2213089783,False
H0633,5,40.76299115510744,-74.12974198932521,2050.655141610626,4,3,2025-03-26 22:17:28.430812,423182.9584906353,False
H0633,5,40.76299115510744,-74.12974198932521,2050.655141610626,4,3,2025-04-06 22:17:28.430812,427213.92487193143,False
H0633,5,40.76299115510744,-74.12974198932521,2050.655141610626,4,3,2025-06-18 22:17:28.430812,425971.7842589314,False
H0633,5,40.76299115510744,-74.12974198932521,2050.655141610626,4,3,2025-10-06 22:17:28.430812,430763.164170127,False
H0633,5,40.76299115510744,-74.12974198932521,2050.655141610626,4,3,2026-02-18 22:17:28.430812,448277.57171118737,False
H0634,0,40.66104496877198,-73.73325647732455,2754.031823076036,5,4,2025-05-03 22:17:28.430837,707125.8393800725,False
H0634,0,40.66104496877198,-73.73325647732455,2754.031823076036,5,4,2025-05-10 22:17:28.430837,699345.3686131147,False
H0634,0,40.66104496877198,-73.73325647732455,2754.031823076036,5,4,2025-11-24 22:17:28.430837,729557.5131607617,False
H0634,0,40.66104496877198,-73.73325647732455,2754.031823076036,5,4,2026-01-15 22:17:28.430837,752440.6752259706,False
H0634,0,40.66104496877198,-73.73325647732455,2754.031823076036,5,4,2026-01-16 22:17:28.430837,752853.1780530078,False
H0635,6,40.69253639103702,-73.7721214674278,2422.6956916390363,4,3,2025-04-29 22:17:28.430862,442803.1917285556,False
H0635,6,40.69253639103702,-73.7721214674278,2422.6956916390363,4,3,2025-08-15 22:17:28.430862,444931.0718376999,False
H0635,6,40.69253639103702,-73.7721214674278,2422.6956916390363,4,3,2025-10-28 22:17:28.430862,452386.3794723548,False
H0635,6,40.69253639103702,-73.7721214674278,2422.6956916390363,4,3,2026-01-12 22:17:28.430862,457582.58245044574,False
H0635,6,40.69253639103702,-73.7721214674278,2422.6956916390363,4,3,2026-01-26 22:17:28.430862,473385.1869285734,False
H0636,9,40.6089602663067,-74.14169586733169,1741.6331292745224,4,3,2025-07-21 22:17:28.430887,448935.36566808156,False
H0636,9,40.6089602663067,-74.14169586733169,1741.6331292745224,4,3,2025-10-14 22:17:28.430887,460278.34370803117,False
H0636,9,40.6089602663067,-74.14169586733169,1741.6331292745224,4,3,2025-11-05 22:17:28.430887,467272.35095335066,False
H0637,4,40.627622234379686,-73.93879418007825,2027.5014680166873,5,4,2025-07-15 22:17:28.430908,452542.3496724227,False
H0637,4,40.627622234379686,-73.93879418007825,2027.5014680166873,5,4,2026-02-02 22:17:28.430908,469864.3700825866,False
H0638,9,40.6317501352461,-74.15611886444199,1713.5130033658875,2,2,2025-08-26 22:17:28.430925,463792.7762922631,False
H0638,9,40.6317501352461,-74.15611886444199,1713.5130033658875,2,2,2025-10-06 22:17:28.430925,451829.5868395284,False
H0638,9,40.6317501352461,-74.15611886444199,1713.5130033658875,2,2,2025-12-27 22:17:28.430925,460059.3008073949,False
H0638,9,40.6317501352461,-74.15611886444199,1713.5130033658875,2,2,2026-02-08 22:17:28.430925,474411.53202980466,False
H0639,3,40.837637925674905,-74.09986397275982,500.0,1,1,2025-04-12 22:17:28.430948,93390.21802104593,False
H0639,3,40.837637925674905,-74.09986397275982,500.0,1,1,2025-06-04 22:17:28.430948,94815.63914418228,False
H0639,3,40.837637925674905,-74.09986397275982,500.0,1,1,2025-10-11 22:17:28.430948,94665.92785698443,False
H0639,3,40.837637925674905,-74.09986397275982,500.0,1,1,2025-11-10 22:17:28.430948,94799.81840678051,False
H0639,3,40.837637925674905,-74.09986397275982,500.0,1,1,2026-02-20 22:17:28.430948,97254.17530375521,False
H0640,1,40.559229554037856,-74.10900286610928,1874.8819171714626,4,3,2025-02-28 22:17:28.430973,310387.42266589165,False
H0640,1,40.559229554037856,-74.10900286610928,1874.8819171714626,4,3,2025-07-31 22:17:28.430973,320455.8137711662,False
H0641,7,40.72948386939424,-74.17259494729447,2480.152584043334,4,3,2025-04-07 22:17:28.430990,648729.4018188418,False
H0641,7,40.72948386939424,-74.17259494729447,2480.152584043334,4,3,2025-09-07 22:17:28.430990,655209.416341048,False
H0641,7,40.72948386939424,-74.17259494729447,2480.152584043334,4,3,2025-09-12 22:17:28.430990,641996.7812481862,False
H0641,7,40.72948386939424,-74.17259494729447,2480.152584043334,4,3,2025-12-06 22:17:28.430990,664816.5571550976,False
H0641,7,40.72948386939424,-74.17259494729447,2480.152584043334,4,3,2026-01-04 22:17:28.430990,650139.0546265406,False
H0642,1,40.56337901404784,-74.11668660836402,3333.4526111600044,6,5,2025-03-18 22:17:28.431015,545109.5636646475,False
H0642,1,40.56337901404784,-74.11668660836402,3333.4526111600044,6,5,2025-09-03 22:17:28.431015,586705.2066087009,False
H0643,2,40.735648937301704,-73.84626623771922,1106.707830144627,2,2,2025-04-08 22:17:28.431031,185124.87532093842,False
H0643,2,40.735648937301704,-73.84626623771922,1106.707830144627,2,2,2025-05-20 22:17:28.431031,183158.42912988272,False
H0644,8,40.52327208042199,-73.70995467607803,1215.6624057857048,2,2,2025-07-28 22:17:28.431048,379893.42146128335,False
H0644,8,40.52327208042199,-73.70995467607803,1215.6624057857048,2,2,2026-01-30 22:17:28.431048,398907.66309101327,False
H0645,1,40.56643380249231,-74.12675271580409,1024.1985435585566,1,1,2025-05-27 22:17:28.431065,180764.95114463152,False
H0645,1,40.56643380249231,-74.12675271580409,1024.1985435585566,1,1,2025-06-14 22:17:28.431065,181668.41563975392,False
H0645,1,40.56643380249231,-74.12675271580409,1024.1985435585566,1,1,2025-07-12 22:17:28.431065,182842.8706839114,False
H0645,1,40.56643380249231,-74.12675271580409,1024.1985435585566,1,1,2026-01-21 22:17:28.431065,189349.66873298507,False
H0646,9,40.60818571059985,-74.15395747575096,1033.7511374781539,2,2,2025-08-31 22:17:28.431246,281886.5683205068,False
H0646,9,40.60818571059985,-74.15395747575096,1033.7511374781539,2,2,2026-02-17 22:17:28.431246,301124.16725363035,False
H0647,4,40.62677039379262,-73.95960739157746,1998.247136620663,4,3,2025-03-23 22:17:28.431264,420808.13919538824,False
H0647,4,40.62677039379262,-73.95960739157746,1998.247136620663,4,3,2025-07-07 22:17:28.431264,428463.2098958461,False
H0647,4,40.62677039379262,-73.95960739157746,1998.247136620663,4,3,2025-12-03 22:17:28.431264,443340.91669652885,False
H0648,6,40.685683451840035,-73.79248542113842,2218.911883121786,4,3,2025-05-21 22:17:28.431284,441220.17763387715,False
H0648,6,40.685683451840035,-73.79248542113842,2218.911883121786,4,3,2025-05-27 22:17:28.431284,439100.78832757537,False
H0648,6,40.685683451840035,-73.79248542113842,2218.911883121786,4,3,2025-10-19 22:17:28.431284,455735.3729005577,False
H0648,6,40.685683451840035,-73.79248542113842,2218.911883121786,4,3,2025-12-11 22:17:28.431284,447346.0977882841,False
H0648,6,40.685683451840035,-73.79248542113842,2218.911883121786,4,3,2026-01-02 22:17:28.431284,459982.46871756803,False
H0649,8,40.5421785187056,-73.73118660600167,2329.914148865574,5,4,2025-04-25 22:17:28.431308,675400.7349256031,False
H0649,8,40.5421785187056,-73.73118660600167,2329.914148865574,5,4,2025-12-12 22:17:28.431308,699764.9071597196,False
